asustella	V	
voitaa	V	
voimistaa	V	
verottaa	V	
valjastaa	V	
taltioida	V	
suotaa	V	
suhteuttaa	V	
sanoittaa	V	
roskaantua	V	
pöytäkirjata	V	
poissulkea	V	
pohjata	V	
pirstoutua	V	
mitätöidä	V	
merkata	V	
lukeutua	V	
limittyä	V	
kuohita	V	
kuohia	V	
kulkeutua	V	
kuivaa	V	
koostaa	V	
konsertoida	V	
keikkailla	V	
karttua	V	
kahlata	V	
järkyttää	V	
järjestyä	V	
ilmaantua	V	
identifioitua	V	
huonota	V	
hankaloittaa	V	
delegoida	V	
vihittää	V	
veloittaa	V	
vanheta	V	
valikoitua	V	
säilöä	V	
syyllistyä	V	
subventoida	V	
sovittua	V	
ristiä	V	
rinnastua	V	
rikastuttaa	V	
rentoutua	V	
periytyä	V	
listata	V	
levetä	V	
laskuttaa	V	
kunnossapitää	V	
kitkeä	V	
kietoutua	V	
järkkyä	V	
huolettaa	V	
huipentaa	V	
harvinaistua	V	
erata	V	
aloitella	V	
ajantasaistaa	V	
voimaantulla	V	
veneillä	V	
täydentyä	V	
tunnustella	V	
tarkentua	V	
sienestää	V	
sertifioida	V	
selvätä	V	
ryhmitellä	V	
ripustaa	V	
pohjustaa	V	
piillä	V	
pelästyttää	V	
omistautua	V	
ohjautua	V	
mukailla	V	
mieliä	V	
marjastaa	V	
kursivoida	V	
kavuta	V	
kannatella	V	
kaivertaa	V	
kaita	V	
kaikua	V	
juurtua	V	
houkuttaa	V	
haukata	V	
harmittaa	V	
halventaa	V	
halveksia	V	
haaveilla	V	
globalisoitua	V	
entää	V	
enteillä	V	
enetä	V	
altistua	V	
aitoa	V	
yksityistää	V	
viivyttää	V	
valistaa	V	
tukahduttaa	V	
tihkua	V	
tarkata	V	
syyllistää	V	
syrjäytyä	V	
suomia	V	
suksia	V	
stressata	V	
startata	V	
sisäistää	V	
selitä	V	
selittyä	V	
saastua	V	
räätälöidä	V	
rähmiä	V	
pyytää_anteeksi	V	
puolustautua	V	
polkaista	V	
pohdiskella	V	
onnitella	V	
noudatella	V	
normaalistaa	V	
nimestää	V	
nauhoittaa	V	
muurata	V	
motorisoitua	V	
miellyttää	V	
leiskua	V	
lahota	V	
kuuluttaa	V	
kotouttaa	V	
kiteyttää	V	
kirjelmöidä	V	
kiirehtää	V	
kaksinkertaistua	V	
kaavailla	V	
irtisanoutua	V	
irroittaa	V	
integroitua	V	
ihastuttaa	V	
hätiköidä	V	
hurmata	V	
hoivata	V	
hohtaa	V	
hiljentyä	V	
herätellä	V	
globaalistaa	V	
elellä	V	
budjetoida	V	
anteeksipyytää	V	
altistaa	V	
ajautua	V	
vuorata	V	
virtsata	V	
vierähtää	V	
tutua	V	
turhauttaa	V	
tuotteistaa	V	
tohtia	V	
tinkiä	V	
temmata	V	
tekstittää	V	
tarjoilla	V	
takertua	V	
syvetä	V	
suoritella	V	
suomalaistua	V	
suomalaistaa	V	
sauvoa	V	
roskata	V	
ristiinnaulita	V	
ponnistella	V	
pidättyä	V	
paheta	V	
pahentua	V	
paheksua	V	
ojittaa	V	
ohjailla	V	
normittaa	V	
mykistää	V	
muttei	V	
murentaa	V	
mallintaa	V	
lähentää	V	
laventaa	V	
laistaa	V	
käyttöönottaa	V	
kuvantua	V	
kovertaa	V	
konsultoida	V	
koetella	V	
kaventua	V	
kansallistaa	V	
kansainvälistyä	V	
kaavoittaa	V	
joustavoittaa	V	
ilmata	V	
ideoida	V	
hämmästyttää	V	
häivyttää	V	
horjuttaa	V	
hiipua	V	
henkilöityä	V	
heijastella	V	
harmitella	V	
eläytyä	V	
asustaa	V	
yltyä	V	
ylittyä	V	
yksiköittää	V	
väärinkäyttää	V	
vilkastua	V	
viivästyttää	V	
verkostoida	V	
varoitella	V	
vakuuttua	V	
vaikuttua	V	
urakoida	V	
työllistyä	V	
tuumia	V	
tuumata	V	
tuivertaa	V	
tiukentaa	V	
terästäytyä	V	
teknistyä	V	
taittua	V	
sädehtiä	V	
syventyä	V	
suuntia	V	
sulkeutua	V	
soudella	V	
siivittää	V	
samentua	V	
ruuhkautua	V	
ripuloida	V	
ripotella	V	
reunustaa	V	
rasvoittua	V	
rapistua	V	
rantautua	V	
raastaa	V	
poliittistaa	V	
piitata	V	
piileskellä	V	
pelästyä	V	
pelotella	V	
pelastua	V	
paikantaa	V	
paahtaa	V	
oksennella	V	
oheta	V	
narrata	V	
muokkautua	V	
moottorikelkkailla	V	
maittaa	V	
maistua	V	
maisemoida	V	
maatua	V	
lumota	V	
liikuttua	V	
lainautua	V	
kääpiöityä	V	
kätellä	V	
kuvastua	V	
kukoistaa	V	
koventua	V	
korvautua	V	
korjailla	V	
korjaantua	V	
konkretisoitua	V	
kohentua	V	
kohdentua	V	
kietoa	V	
kansainvälistää	V	
kaapia	V	
järkyttyä	V	
huvittaa	V	
helliä	V	
havainnollistaa	V	
harjaannuttaa	V	
hankautua	V	
haluttaa	V	
hahmottua	V	
esilletulla	V	
eheyttää	V	
autella	V	
assimiloida	V	
aineistaa	V	
yllyttää	V	
yksipuolistua	V	
vääntyä	V	
vilahtaa	V	
viivytellä	V	
varioida	V	
vainota	V	
vahingoittua	V	
vaania	V	
uuttaa	V	
uupua	V	
uppoutua	V	
ulostaa	V	
tutkituttaa	V	
tutia	V	
tupata	V	
tuhlata	V	
troolata	V	
tituleerata	V	
tarjoutua	V	
tarhata	V	
tahdittaa	V	
suojautua	V	
sitouttaa	V	
siintää	V	
seisottaa	V	
seikkailla	V	
romahduttaa	V	
roihuta	V	
ripittäytyä	V	
rikkua	V	
rientää	V	
riemuita	V	
rehevöittää	V	
raskia	V	
rapautua	V	
rankaista	V	
raikaa	V	
pärskyä	V	
pysyttää	V	
purkautua	V	
pureutua	V	
puolittaa	V	
punoittaa	V	
punoa	V	
printata	V	
pitkittyä	V	
piirtyä	V	
pensoittua	V	
pajukoitua	V	
paistatella	V	
painattaa	V	
nivoa	V	
määrittyä	V	
myödä	V	
mutkitella	V	
mutkistua	V	
mustata	V	
moottoroitua	V	
monipuolistua	V	
maikkua	V	
läsnäolla	V	
luovia	V	
luisua	V	
lomauttaa	V	
loisia	V	
listautua	V	
liitostaa	V	
levittyä	V	
lauleskella	V	
lannistua	V	
kärjistää	V	
kuohua	V	
kumottaa	V	
kummastuttaa	V	
kummastua	V	
kotiutua	V	
kosketella	V	
koontaa	V	
koluta	V	
kirjoitella	V	
kiiriä	V	
kiihottua	V	
kierrellä	V	
kesiä	V	
kertautua	V	
kellertää	V	
kehdata	V	
kaupallistua	V	
kaunistaa	V	
kangistua	V	
kangeta	V	
kalastella	V	
kaksinkertaistaa	V	
kaivella	V	
kaikaa	V	
junnata	V	
investoida	V	
inspiroitua	V	
ilmentyä	V	
ihastella	V	
höystää	V	
hävettää	V	
hätyytellä	V	
hämärtää	V	
hämärtyä	V	
hämmentää	V	
hoitua	V	
hidastua	V	
hermostuttaa	V	
henkistää	V	
heinittyä	V	
hehkuttaa	V	
hehkua	V	
hedelmöittyä	V	
harventua	V	
harventaa	V	
harjaantua	V	
haltioitua	V	
hajoittaa	V	
haastella	V	
etääntyä	V	
etäännyttää	V	
esiintuoda	V	
erilaistua	V	
autioitua	V	
asetella	V	
arveluttaa	V	
alittaa	V	
aliarvioida	V	
akkulturoitua	V	
aineellistaa	V	
ääntyä	V	
ylpeillä	V	
ylikuormittaa	V	
yliarvioida	V	
yhyttää	V	
vääristää	V	
värittyä	V	
vyöttää	V	
viskoa	V	
virvoittaa	V	
virkistää	V	
vilvoittaa	V	
vilustua	V	
vierastaa	V	
vieraantua	V	
vesittyä	V	
verestää	V	
vavista	V	
vaurioitua	V	
varmistautua	V	
vapista	V	
vanua	V	
valveutua	V	
valistua	V	
vajottaa	V	
vaistota	V	
vaatettaa	V	
vaaleta	V	
uuvuttaa	V	
uusiokäyttää	V	
ulkoistaa	V	
uistaa	V	
töniä	V	
tähdittää	V	
tuulettua	V	
tuskailla	V	
turistaa	V	
tuohtua	V	
totuttaa	V	
totutella	V	
todentua	V	
tiputtaa	V	
tilittää	V	
tilastoida	V	
tieteellistää	V	
tiedotella	V	
terävöittää	V	
teroittaa	V	
tentata	V	
tempaista	V	
tarkistuttaa	V	
tanssittaa	V	
takuta	V	
tainnuttaa	V	
sälyttää	V	
syöpyä	V	
syytellä	V	
syynätä	V	
syleillä	V	
survoa	V	
suhteutua	V	
sommitella	V	
sisäänkirjautua	V	
sinnitellä	V	
siirrellä	V	
sepittää	V	
selkiytyä	V	
selitellä	V	
sekaantua	V	
sarastaa	V	
sanoutua	V	
samastua	V	
samastaa	V	
samanlaistaa	V	
räpsähdellä	V	
ryypätä	V	
rytmittyä	V	
rypyttää	V	
ruskottaa	V	
rupatella	V	
ruotia	V	
rohkaistua	V	
rohjeta	V	
rikkoontua	V	
riitaantua	V	
riehua	V	
reissata	V	
rastia	V	
rapauttaa	V	
rahastaa	V	
raakkua	V	
pöyristyä	V	
pöyristyttää	V	
pätevöittää	V	
pärskäyttää	V	
pyöräyttää	V	
pyörtää	V	
pyöritellä	V	
puvustaa	V	
puuhata	V	
pukata	V	
puhdistua	V	
profiloitua	V	
polvistua	V	
polveilla	V	
plagioida	V	
pidentyä	V	
peräänkuuluttaa	V	
perata	V	
pelastautua	V	
peilata	V	
pauloittaa	V	
palmikoida	V	
palailla	V	
paiskata	V	
painautua	V	
pahoittaa	V	
organisoitua	V	
oleilla	V	
ohentaa	V	
närkästyä	V	
näivettää	V	
nykiä	V	
nopeutua	V	
neutraloida	V	
naurattaa	V	
naurahtaa	V	
napsauttaa	V	
mättää	V	
märkiä	V	
mädätä	V	
myllätä	V	
myllertää	V	
muovautua	V	
muodota	V	
munittaa	V	
monitoroida	V	
moninkertaistua	V	
modernisoitua	V	
mobilisoida	V	
metsittyä	V	
majailla	V	
mahtaa	V	
lähennellä	V	
lystätä	V	
lyhetä	V	
lupailla	V	
luonnostella	V	
luodata	V	
lomailla	V	
lobata	V	
liuottaa	V	
liudentua	V	
litteroida	V	
lipoa	V	
linnoittaa	V	
linkittää	V	
liioitella	V	
liikelaitostua	V	
liikahtaa	V	
lihavoida	V	
levähtää	V	
levyttää	V	
lestä	V	
lausahtaa	V	
laukata	V	
laahata	V	
kärjistyä	V	
kurkistella	V	
kuopia	V	
kumpuilla	V	
kumoutua	V	
kummitella	V	
kukittaa	V	
kovettaa	V	
koveta	V	
kortistoida	V	
korjautua	V	
korista	V	
koneellistaa	V	
kokoonpanna	V	
kivetä	V	
kiitää	V	
kerrostaa	V	
kehaista	V	
kastella	V	
kasaantua	V	
kariutua	V	
karistaa	V	
kantautua	V	
kantata	V	
kangastaa	V	
kairata	V	
kaduttaa	V	
jäätää	V	
jännittyä	V	
jyvittää	V	
jankata	V	
jalostua	V	
irrottautua	V	
interpoloida	V	
innoittua	V	
indeksoida	V	
imeytyä	V	
ikävöidä	V	
ihmetyttää	V	
höystyä	V	
hätyyttää	V	
hälyyttää	V	
hyljeksiä	V	
huveta	V	
huuhtoutua	V	
hurahtaa	V	
huomautella	V	
huokailla	V	
hullutella	V	
hotkia	V	
hoidella	V	
hioutua	V	
hiota	V	
hiihdellä	V	
hellyttää	V	
hapattaa	V	
hamstrata	V	
halkeilla	V	
halailla	V	
haihtua	V	
faksata	V	
evästää	V	
etsiskellä	V	
ennättää	V	
ehtyä	V	
editoida	V	
desinfioida	V	
bongata	V	
askarrella	V	
asemakaavoittaa	V	
arvuutella	V	
arkistoida	V	
aristaa	V	
alueellistaa	V	
alimitoittaa	V	
aikuistua	V	
äänestyttää	V	
yökkäillä	V	
ystävystyä	V	
ympyröidä	V	
yllämainita	V	
yliviivata	V	
ylimitoittaa	V	
ylikorostua	V	
ylenantaa	V	
yhtenäistyä	V	
yhteiskunnallistaa	V	
vääristellä	V	
väreillä	V	
vähätellä	V	
vyöryttää	V	
vyyhdetä	V	
viuhua	V	
visualisoida	V	
visioida	V	
virtaviivaistaa	V	
virota	V	
viritä	V	
virittäytyä	V	
vioittaa	V	
vilkastuttaa	V	
vilahdella	V	
viivoittaa	V	
viillä	V	
viilentää	V	
vihjailla	V	
viestittää	V	
videoida	V	
vettyä	V	
vesoa	V	
vesittää	V	
venähtää	V	
veikata	V	
vedättää	V	
vedellä	V	
vatvoa	V	
vastuullistaa	V	
vastoa	V	
vaskata	V	
vasikoida	V	
varttaa	V	
varmistuttaa	V	
varmentaa	V	
varjostaa	V	
varista	V	
vannottaa	V	
vankistua	V	
vanhastaa	V	
vanhahtaa	V	
vammautua	V	
valottua	V	
valmistuttaa	V	
valella	V	
vakoilla	V	
vaipua	V	
vahvistuttaa	V	
vahdata	V	
vaapertaa	V	
uudelleenkirjoittaa	V	
uskotella	V	
urautua	V	
umpioida	V	
umpeutua	V	
ummehtua	V	
ulota	V	
ulosmitata	V	
uhkua	V	
täsmentyä	V	
täristää	V	
tyyntyä	V	
tyynnyttää	V	
tyrmistyä	V	
tyrmistyttää	V	
typistää	V	
tyhjetä	V	
tuulastaa	V	
tuudittaa	V	
tuskastuttaa	V	
turvottaa	V	
turvallistaa	V	
turskata	V	
turruttaa	V	
tuohia	V	
tuohestaa	V	
tunnuttaa	V	
tunnustautua	V	
tunnelmoida	V	
tummeta	V	
tulistella	V	
tukkeutua	V	
tukehtua	V	
tukahtua	V	
tuhkata	V	
translitteroida	V	
torua	V	
tonkia	V	
tokaista	V	
toimeentulla	V	
tiukkua	V	
tiuketa	V	
tiukentua	V	
tiskata	V	
tiirata	V	
tihentyä	V	
telmiä	V	
teknistää	V	
tasaantua	V	
tarpoa	V	
tarkoituksenmukaistaa	V	
tarjeta	V	
tanhuta	V	
taluttaa	V	
tallentua	V	
tallata	V	
takkuilla	V	
taivaltaa	V	
taintua	V	
taimettua	V	
taannehtia	V	
sännätä	V	
sähköistää	V	
sähköistyä	V	
sysätä	V	
systemoida	V	
symboloida	V	
sykähdyttää	V	
sykkiä	V	
surffailla	V	
suomustaa	V	
suoltaa	V	
suojastaa	V	
sumuttaa	V	
sulkia	V	
suhahdella	V	
strukturoida	V	
sottaantua	V	
sosiaalistua	V	
sokaistua	V	
sojottaa	V	
soitella	V	
soistua	V	
skannata	V	
sivellä	V	
sivakoida	V	
sirottaa	V	
sinkoutua	V	
silmustaa	V	
siirtoistuttaa	V	
sieppailla	V	
setviä	V	
sestoa	V	
selättää	V	
selkiintyä	V	
selailla	V	
sekoilla	V	
seilata	V	
satunnaistaa	V	
satsata	V	
sanella	V	
saneerata	V	
salvoa	V	
salvaa	V	
salakuljettaa	V	
saksata	V	
saapastella	V	
saalistaa	V	
räyhätä	V	
räkättää	V	
ryntäillä	V	
rykäistä	V	
ryhdistäytyä	V	
ruiskaista	V	
routia	V	
roiskua	V	
ristiintaulukoida	V	
ristetä	V	
ripustella	V	
riittyä	V	
riisuutua	V	
retkottaa	V	
referoida	V	
raunioitua	V	
rasteroida	V	
rapsahtaa	V	
rajautua	V	
raiteilla	V	
raikua	V	
pöyhkeillä	V	
pöydätä	V	
pörrätä	V	
pönkittää	V	
päärmätä	V	
pärskytellä	V	
päivystää	V	
päivittyä	V	
päivitellä	V	
päihtyä	V	
pähkäillä	V	
pyykittää	V	
pysäköidä	V	
pyristellä	V	
pyllistää	V	
puutua	V	
puurtaa	V	
puuduttaa	V	
putsata	V	
putkittaa	V	
pursuta	V	
purskuttaa	V	
purskutella	V	
purkittaa	V	
puolustella	V	
puntaroida	V	
punastuttaa	V	
pulskistua	V	
pullottaa	V	
pulahtaa	V	
pujahtaa	V	
puikahtaa	V	
puijata	V	
provosoida	V	
promovoida	V	
poukkoilla	V	
popularisoida	V	
ponnistaa	V	
politisoitua	V	
polarisoitua	V	
poislukea	V	
pistäytyä	V	
pisiä	V	
piristää	V	
piristä	V	
pinnoittaa	V	
pingottaa	V	
piiskata	V	
piipahtaa	V	
piileksiä	V	
piestä	V	
pieksää	V	
petrata	V	
peruuntua	V	
pengertää	V	
peitellä	V	
pauhata	V	
patinoida	V	
parsia	V	
parkita	V	
parannella	V	
paloitella	V	
palautella	V	
paksuuntua	V	
pakkautua	V	
paikantua	V	
oudoksuttaa	V	
oudoksua	V	
otsikoida	V	
osittaa	V	
orientoitua	V	
optimoida	V	
operoida	V	
onnistaa	V	
oikolukea	V	
ohimennä	V	
oheistaa	V	
nääntyä	V	
näpätä	V	
nälkiintyä	V	
nytkähtää	V	
nyhtää	V	
nuortua	V	
nuorentua	V	
nuorentaa	V	
nuolaista	V	
nuohota	V	
noukkia	V	
notkistua	V	
notkistaa	V	
noteerata	V	
nolottaa	V	
nokkia	V	
nivoutua	V	
nitoa	V	
niputtaa	V	
naulita	V	
nakuttaa	V	
nakata	V	
naisistua	V	
naarata	V	
möyriä	V	
määräillä	V	
mätiä	V	
myötäillä	V	
myrskytä	V	
muutella	V	
mustamaalata	V	
murskata	V	
mureta	V	
mullistua	V	
mullata	V	
mukaanlukea	V	
muistiinmerkitä	V	
moottoriveneillä	V	
modernistaa	V	
modernisoida	V	
mittauttaa	V	
miinoittaa	V	
mietityttää	V	
miehistää	V	
meistää	V	
mehevöittää	V	
materialisoitua	V	
materiaalistaa	V	
maksullistaa	V	
makeuttaa	V	
maiskauttaa	V	
mahdollistua	V	
madaltaa	V	
lävistää	V	
länsimaistua	V	
lyöttää	V	
lymytä	V	
luvanvaraistaa	V	
lukkiutua	V	
luistaa	V	
luiskahtaa	V	
loukuttaa	V	
loruilla	V	
lopahtaa	V	
loksahtaa	V	
lokeroida	V	
loiveta	V	
loitota	V	
loimottaa	V	
lohkoa	V	
lohkeilla	V	
lohkaista	V	
liuota	V	
lipua	V	
limata	V	
lillua	V	
liimautua	V	
liikehtiä	V	
liietä	V	
lievittyä	V	
lientyä	V	
liberalisoitua	V	
leventää	V	
lekotella	V	
leipääntyä	V	
leimautua	V	
leikitä	V	
laukoa	V	
laukkoa	V	
lauhtua	V	
lannistaa	V	
langettaa	V	
lanata	V	
lamauttaa	V	
lajittua	V	
laihduttaa	V	
labiaalistua	V	
kömpiä	V	
käsitteistää	V	
käristä	V	
kyytiä	V	
kypsytellä	V	
kylmettyä	V	
kyhätä	V	
kuvioida	V	
kutista	V	
kurottaa	V	
kurotella	V	
kurkottaa	V	
kurkotella	V	
kuplia	V	
kuopata	V	
kuopaista	V	
kuokkia	V	
kuohuttaa	V	
kunnostautua	V	
kumista	V	
kumarrella	V	
kulottaa	V	
kukkua	V	
kukistua	V	
kuhnia	V	
koventaa	V	
kouria	V	
kotiuttaa	V	
kostautua	V	
korventaa	V	
korruptoitua	V	
koodata	V	
konttoristaa	V	
konkreettistaa	V	
koneellistua	V	
komistaa	V	
komeilla	V	
kolottaa	V	
koloa	V	
kollektivisoida	V	
kolkutella	V	
kolahdella	V	
kokoustaa	V	
kokata	V	
kohtuullistaa	V	
kohottautua	V	
kodifioida	V	
kivittää	V	
kivistää	V	
kivettää	V	
kitistä	V	
kirnuta	V	
kirkastua	V	
kirjoittua	V	
kiriä	V	
kimallella	V	
kilkuttaa	V	
kiivastua	V	
kiivailla	V	
kiintyä	V	
kiinniottaa	V	
kiikkua	V	
kiihottaa	V	
kiekua	V	
ketjuttaa	V	
kesäasua	V	
kertoilla	V	
kerskua	V	
kerryttää	V	
kerrostua	V	
keritä	V	
kenkkuilla	V	
kelottua	V	
keikkua	V	
kehystää	V	
kaupata	V	
kaulata	V	
kauhistuttaa	V	
katkeroitua	V	
katkeilla	V	
kasvittua	V	
kasketa	V	
karvata	V	
karsiutua	V	
karnevalisoida	V	
karkota	V	
karista	V	
karhentaa	V	
karaistaa	V	
kampanjoida	V	
kaltaistaa	V	
kalahtaa	V	
kakistella	V	
kajottaa	V	
kajahtaa	V	
kaivautua	V	
kaivattaa	V	
kaikota	V	
kaihertaa	V	
kaarrella	V	
jäätiköityä	V	
jäähdytellä	V	
jäykistyä	V	
jätättää	V	
jälleenrakentaa	V	
juuria	V	
jutustella	V	
juopotella	V	
juoksutella	V	
jumiintua	V	
jonottaa	V	
jokeltaa	V	
johdatella	V	
jauhoa	V	
janota	V	
jalustaa	V	
jalkautua	V	
istuksia	V	
iskeytyä	V	
institutionalisoida	V	
inhota	V	
improvisoida	V	
ikävystyttää	V	
ikuistaa	V	
ihannoida	V	
hääriä	V	
häämöttää	V	
hätkähdyttää	V	
hämmästyä	V	
hälvetä	V	
hälventää	V	
häivähtää	V	
häiriytyä	V	
hyytää	V	
hytistä	V	
huumata	V	
huudella	V	
huokua	V	
huoata	V	
humahtaa	V	
huilata	V	
horjua	V	
holhota	V	
hoksata	V	
hoidattaa	V	
hirttyä	V	
hiljentää	V	
hilata	V	
hiiltyä	V	
hiertää	V	
hierottaa	V	
hidastuttaa	V	
hetkauttaa	V	
herpaantua	V	
hermostua	V	
herkutella	V	
herjata	V	
hellitä	V	
hellittää	V	
helistää	V	
heilauttaa	V	
hedelmöidä	V	
havitella	V	
hauskuuttaa	V	
haurastuttaa	V	
hassutella	V	
harveta	V	
harrastua	V	
harmaantua	V	
harhautua	V	
harhauttaa	V	
hapuilla	V	
hankaloitua	V	
hajaannuttaa	V	
haihduttaa	V	
haaskata	V	
flirttailla	V	
esitelmöidä	V	
erikoistaa	V	
erakoitua	V	
epäilyttää	V	
elokuvata	V	
eksyttää	V	
eittää	V	
edustua	V	
edustautua	V	
dubata	V	
diskriminoida	V	
demokratisoida	V	
dementoitua	V	
avartaa	V	
aurata	V	
aukoa	V	
astuttaa	V	
astella	V	
asettautua	V	
asemoida	V	
aseistautua	V	
arvioittaa	V	
arkipäiväistyä	V	
appaa	V	
ansoittaa	V	
ankkuroitua	V	
ammuttaa	V	
alleviivata	V	
akkreditoida	V	
ajettua	V	
ajastaa	V	
aikatauluttaa	V	
aikaistaa	V	
aateloida	V	
-kertaistua	V	
